Id_Cliente,Frecuencia,Frecuencia_1,Frecuencia_2,Frecuencia_3,Vol_Entrega,lat,lon,Cart_x,Cart_y
769,1,1,0,0,-0.5314285714285714,-0.4237284222797939,-0.5106956075169364,-0.5096270698697438,-0.4285525660853011
770,1,1,0,0,-0.41714285714285715,-0.2478631492072907,0.0710594992294773,0.07143610192031957,-0.24970793609728048
771,1,1,0,0,-0.8514285714285714,-0.7910647605745851,0.5014620649178596,0.5046027158518669,-0.7910254750214563
772,1,1,0,0,-0.8857142857142857,-0.3710819592656378,0.25207256872749895,0.25307157220393606,-0.37207674117121314
773,1,1,0,0,-0.7942857142857143,0.5147891428934486,0.6612306499114311,0.6578288589025121,0.5165804283436444
774,1,1,0,0,-0.32571428571428573,-0.13700661976460538,-0.23873057130595043,-0.23890406066911396,-0.14032812138412964
775,2,0,1,0,-0.84,-0.49138045466875724,-0.41967027553914704,-0.4182789720836908,-0.49581491868286776
776,1,1,0,0,-1.0,-0.8131114048098311,0.2628363011328929,0.2659742174240094,-0.8143460384938521
777,1,1,0,0,-0.9085714285714286,-0.161511868828228,-0.4058671250249972,-0.4059441672941304,-0.16566222061879898
778,1,1,0,0,-0.4971428571428571,-0.41187402247368254,0.1385241004893487,0.13969278467620683,-0.4134833168627665
779,1,1,0,0,-0.7371428571428571,-0.22547022260184235,0.5217632817330013,0.5220962768487141,-0.22494041303113477
780,1,1,0,0,-0.4285714285714286,-0.2925451177071636,-0.6882395480702144,-0.687777169898169,-0.2981158542186222
781,1,1,0,0,-0.7714285714285715,-0.015877046673097084,0.4450546571222276,0.44434027962142153,-0.015615546253371804
782,1,1,0,0,-0.3142857142857143,-0.23628577529737527,0.16296521438380296,0.16330000518648546,-0.23765165753570727
783,1,1,0,0,-0.5428571428571429,-0.0945408584339873,-0.5242577007327327,-0.524639956440744,-0.09921231446216439
784,2,0,1,0,-0.27428571428571424,-0.6948559753908512,-0.09805791663620766,-0.09563493267563672,-0.6978512382112569
785,1,1,0,0,-0.6228571428571428,0.2182213783192708,0.5257459675306109,0.5238641635390735,0.21907432127147786
786,1,1,0,0,-0.6342857142857143,0.38096254956164444,0.36130296710098264,0.35864054571423765,0.38104922242072803
787,1,1,0,0,-0.9885714285714285,-0.04243690446645587,0.0154486285935036,0.014850947291286332,-0.044426771685692756
788,1,1,0,0,-0.9657142857142857,-0.03721958342231346,0.2799828115666969,0.27936846074747024,-0.037843955559651477
789,1,1,0,0,-0.8857142857142857,-0.023656857256639796,0.3745611185058806,0.3738833333064022,-0.02377480054170178
790,1,1,0,0,-0.6342857142857143,-0.024003139626813663,-0.27793906490751397,-0.27862859728419664,-0.027441652501721592
791,1,1,0,0,-0.9542857142857143,-0.38925024095479444,-0.05459423768252236,-0.05357703027294036,-0.391825115810974
792,2,0,1,0,-0.9885714285714285,0.06998943838769378,-0.6385817446259807,-0.6396833218345606,0.06488853463235955
793,1,1,0,0,-0.6914285714285715,-0.23498144503633966,0.0415771435757506,0.04188867316063494,-0.23696766620972198
794,1,1,0,0,-0.9657142857142857,-0.7291379300393714,0.399735885047221,0.4025259764406215,-0.7295981425785953
795,1,1,0,0,-0.9314285714285714,-0.1574141941143523,-0.4109607705449889,-0.4110565595174549,-0.1615863311272392
796,1,1,0,0,-0.9771428571428571,-0.030109252087783034,0.31681217444156573,0.3161643587544489,-0.030535832065567092
797,1,1,0,0,-0.7257142857142858,-0.4145750249611808,0.45689790699361765,0.45815737418273983,-0.4145201662087743
798,1,1,0,0,-0.6114285714285714,-0.5818755807443665,0.1716956808818395,0.17368566297032828,-0.5834278473540166
799,1,1,0,0,-0.5542857142857143,-0.5063629385521438,0.45581838952762155,0.45753143544725816,-0.5063757240492919
800,1,1,0,0,-0.4285714285714286,-0.18450501820868226,-0.7322167838765381,-0.7322239006794717,-0.19020826299816918
801,1,1,0,0,-0.9657142857142857,0.12031580952162813,0.5134730068227782,0.5120810304017098,0.12103601360541916
802,1,1,0,0,0.17714285714285705,0.47527832445507556,0.7044218293103768,0.7012099763536099,0.4772792566915598
803,1,1,0,0,-0.92,-0.1944317794873598,-0.11229077798634535,-0.11218819238766997,-0.19716557881363883
804,1,1,0,0,0.9542857142857142,0.5937646087874953,0.6827371532178859,0.6789273090359274,0.5957280568798069
805,1,1,0,0,-0.8628571428571429,-0.625530244879343,0.6594908450631465,0.6618678143017291,-0.6245262533539062
806,1,1,0,0,-0.9542857142857143,-0.0190859299701458,-0.1483131229497303,-0.14902326314288672,-0.021882085669972184
807,1,1,0,0,-0.8171428571428572,-0.44759882033133636,0.28604068627964807,0.2874182701095265,-0.44846781299798977
808,1,1,0,0,-0.4971428571428571,-0.323837501226393,0.18134845356507867,0.1821055647961174,-0.32516727797948874
809,1,1,0,0,-0.9885714285714285,-0.6057575215416193,0.14791485436990115,0.15001073336258486,-0.6074481075687288
810,1,1,0,0,-0.017142857142857126,-0.8338421760384165,0.4067055851926398,0.41001277784173595,-0.8343356914732567
811,1,1,0,0,-0.9771428571428571,0.6376154995988941,-0.14618553027366943,-0.1499300444969407,0.6352705861680192
812,1,1,0,0,-0.6685714285714286,-0.3097091805227308,-0.776927672329748,-0.7764063187154093,-0.3157000855015042
813,1,1,0,0,-0.7371428571428571,-0.6685500580022676,-0.2153689748774923,-0.21311225737411377,-0.6721089673316953
814,1,1,0,0,-0.92,0.06820031280844319,-0.5055181159800668,-0.5066175044534802,0.06372549698002672
815,1,1,0,0,-0.7714285714285715,0.05808886759893994,0.52515904541292,0.5240772573440609,0.05882953283639836
816,1,1,0,0,-0.8628571428571429,0.005292348891032361,0.23007347007228418,0.2292523584984565,0.004436437562617357
817,1,1,0,0,-0.9885714285714285,-0.5620797719153359,0.14413130286243359,0.14601764807199658,-0.5637606453013575
818,2,0,1,0,-0.8057142857142857,-0.2578937951970488,-0.4234538270466146,-0.42310306510565,-0.26219239352738555
819,1,1,0,0,-0.92,-0.599939977722471,0.30418286816257023,0.30630531045008524,-0.6008162797164687
820,1,1,0,0,-0.4057142857142857,-0.37184378048004874,-0.40495529959230225,-0.4040932487583788,-0.37612877107750364
821,1,1,0,0,-0.9428571428571428,-0.12075443385717222,0.19942775093545606,0.19921249453906142,-0.12185429537660752
822,1,1,0,0,-0.9657142857142857,-0.4017048635358549,0.26257428233066094,0.2637237260766412,-0.40266550363674014
823,1,1,0,0,-0.9771428571428571,0.3016408012974239,0.01150786580433305,0.009290792566211792,0.2998621928132934
824,1,1,0,0,-0.9314285714285714,-0.35989703870856715,-0.4928783289490184,-0.4920872596345731,-0.36459455697553267
825,1,1,0,0,-0.9542857142857143,-0.11972712949230413,-0.16771299508468474,-0.16796031155587343,-0.12268670151124184
826,1,1,0,0,-0.9885714285714285,0.14116200820689073,0.05205789567435204,0.05059338781611444,0.1394814665178501
827,1,1,0,0,-0.9771428571428571,-0.7082340176257844,0.5703415677107841,0.5730995377442412,-0.7077690620071735
828,1,1,0,0,-0.9771428571428571,0.1918577472023344,-0.43687967048504106,-0.43853254436621825,0.1877928453617983
829,1,1,0,0,-0.6457142857142857,0.35574165026636706,0.6237409996540464,0.6211537401190057,0.3572191413959729
830,1,1,0,0,-0.92,-0.8889241583895284,-0.08161361659313116,-0.07828437104155483,-0.8919656632272677
831,1,1,0,0,-0.92,0.10420213656223609,0.1223837422573979,0.12109043075149373,0.10285641479708829
832,1,1,0,0,-0.9085714285714286,-0.45974178877929717,-0.17756490205738373,-0.17625162037835196,-0.4629761383785933
833,1,1,0,0,-0.8628571428571429,0.20319272345315653,-0.27900810162145717,-0.28072952492393455,0.1999004314888566
834,1,1,0,0,-0.9885714285714285,-0.10005829086560425,-0.2626371668432057,-0.26298055419030675,-0.1034725001385084
835,1,1,0,0,-0.9314285714285714,-0.579636288083833,0.27487868529442494,0.27689263403396325,-0.58065208900166
836,1,1,0,0,-0.9885714285714285,-0.33688080383677743,0.7271650613645306,0.7280959971701861,-0.335310701949453
837,1,1,0,0,-0.9085714285714286,-0.04449151319624889,0.3254378334188459,0.3248604470574392,-0.044882497353228246
838,1,1,0,0,-0.9085714285714286,0.12328229515955513,0.21839791223419525,0.21700784411562068,0.12244537118093035
839,1,1,0,0,-0.9771428571428571,0.2919333521865326,0.10666261410915467,0.1044763014439809,0.29063356580132904
840,1,1,0,0,-1.0,0.18007260387031465,0.6343789630343508,0.6326785991886581,0.18148776051353366
841,1,1,0,0,-0.8971428571428571,0.5937876942788307,-0.10430444488702051,-0.10786003962777357,0.591622398004148
842,1,1,0,0,-1.0,-0.7924614328009909,0.587844423715751,0.5910318680301998,-0.7919587686398586
843,1,1,0,0,-0.8628571428571429,-0.022744980348477384,0.654669699097667,0.6539953781099754,-0.021357740780729273
844,2,0,1,0,-0.7657142857142857,-0.5487709861544658,0.7035204846299621,0.7055237412254698,-0.5474745241822916
845,1,1,0,0,-0.41714285714285715,-0.4046828919194638,-0.8973619946968938,-0.8964631204102034,-0.4112833826343092
846,1,1,0,0,-0.8857142857142857,0.3419480691872536,-0.003175667886125666,-0.005579843841587717,0.3401222032435953
847,1,1,0,0,-0.9657142857142857,-0.374256214325726,-0.6905348327795764,-0.6897212414191074,-0.3798911665904825
848,1,1,0,0,-0.9885714285714285,-0.4924423872706427,0.5578065882007195,0.559480626157999,-0.4918993526615907
849,1,1,0,0,-0.92,0.31683105460297156,0.5245721232956839,0.5221976083567554,0.31774499853017346
850,1,1,0,0,-0.7485714285714286,-0.17458979967562982,-0.5889658641904134,-0.589002074144517,-0.17961949745088646
851,2,0,1,0,-0.9771428571428571,-0.4455557543472821,-0.37164746942244165,-0.37044819657597117,-0.44972892542836007
852,1,1,0,0,-0.84,-0.2110071622736598,-0.24876065106423084,-0.2485979386499153,-0.2144270837958686
853,1,1,0,0,-0.9542857142857143,0.32217534584953,0.04371521700386438,0.04139580572058321,0.3205742576226669
854,1,1,0,0,-0.9657142857142857,-0.850890811397278,0.5889134604299215,0.5923942427599229,-0.8504217110845502
855,1,1,0,0,-0.92,-0.11004276587269146,-0.20821062119421185,-0.20850511882782286,-0.11319609999137015
856,1,1,0,0,-0.9657142857142857,0.087672924758607,0.38725330929742086,0.38602858519023897,0.08769758962034757
857,1,1,0,0,-0.92,-0.8025613352648122,0.400490499198213,0.4036412230894584,-0.8030667715732989
858,1,1,0,0,-0.6114285714285714,-0.37764978155354356,-0.14491735926981164,-0.143973788670273,-0.38066789022838066
859,1,1,0,0,-0.9885714285714285,-0.6932630764879946,0.46627818012234457,0.4689190606508049,-0.6933459197319678
860,1,1,0,0,-0.9771428571428571,-0.5896323058366022,0.744080995252034,0.7463061223767724,-0.5881409740226218
861,1,1,0,0,-0.8742857142857143,-0.45790649221731883,0.04899751606171776,0.05036186761505945,-0.4600039143713559
862,1,1,0,0,-0.9771428571428571,0.08098967501399557,0.40952490750737525,0.4083323263116725,0.08112790839720674
863,1,1,0,0,-0.9885714285714285,0.25169534077073763,-0.10494377076497585,-0.10690977650696709,0.2492966637647953
864,1,1,0,0,-0.9657142857142857,0.38396366343661725,0.3492710636915035,0.34659636339782907,0.38398882421839176
865,1,1,0,0,-0.8628571428571429,0.08245560371446459,0.48683093498789276,0.48562864462015654,0.08300710777513132
866,1,1,0,0,-0.9885714285714285,-0.5806751351943831,0.3503191389013409,0.3523636355045312,-0.5812964223760275
867,1,1,0,0,-0.8742857142857143,0.4370949217690452,0.4435873518284552,0.4406302402999529,0.437656904024891
868,1,1,0,0,-0.9542857142857143,0.13871494612425295,0.7141479672579862,0.7126520192171029,0.14053826142344406
869,1,1,0,0,-0.92,-0.37987753146836667,-0.20482533826634608,-0.20388449002366826,-0.3831934966237043
870,1,1,0,0,-0.3142857142857143,0.13584080245169616,-0.14834456520611639,-0.14976965753981375,0.13314806435641913
871,1,1,0,0,-0.005714285714285672,-0.1404348152294972,-0.02599226520510456,-0.02613247966731791,-0.14269978024168495
872,2,0,1,0,-0.7371428571428571,0.1802226595640093,-0.057654617295384014,-0.05929340731352539,0.17801312604331088
873,1,1,0,0,-0.9428571428571428,0.18579780572406435,0.11618961776684955,0.11450778426392816,0.1844752812485524
874,1,1,0,0,-0.8742857142857143,0.061805631705624364,0.09918983786269564,0.09809927620174363,0.060312415370191275
875,1,1,0,0,-0.9771428571428571,-0.38538342115435853,-0.16978818400025375,-0.1688144499358728,-0.3885299694884736
876,1,1,0,0,-0.7028571428571428,-0.47481661462811076,0.2819531929610548,0.2834616212729273,-0.47572522507533677
877,1,1,0,0,-0.8628571428571429,-0.4513155844380208,-0.1700711643068189,-0.16879462270942014,-0.45450727893896214
878,1,1,0,0,-0.84,-0.7769941535993041,0.39971492354288785,0.4027398438800489,-0.7774865597444034
879,2,0,1,0,-0.8457142857142858,-0.7756205668642053,0.39378281785479885,0.39679833345806514,-0.7761434096754272
880,1,1,0,0,-0.9771428571428571,-0.2724953684732725,0.1250458532904304,0.12554772471388986,-0.2740805347235096
881,1,1,0,0,-0.92,-0.7610767073163629,0.47805854548118987,0.4810399788090365,-0.7611423018823302
882,1,1,0,0,-0.84,0.4851358292597183,0.356995377988369,0.35382267864583383,0.48527070136350403
883,1,1,0,0,-0.9314285714285714,-0.09936572612525651,0.6001697881838481,0.5998794973529442,-0.09832712315193248
884,1,1,0,0,-0.9542857142857143,-0.060466673207542954,0.38274658589489263,0.3822498178698339,-0.0605662454028959
885,1,1,0,0,-0.9885714285714285,0.039262649406424543,-0.33356041629554056,-0.33453605371162354,0.03559510260998877
886,1,1,0,0,-0.37142857142857144,-0.6314516734095434,0.05155481957376651,0.053738247134177186,-0.6336517028996695
887,1,1,0,0,-0.8742857142857143,-0.0893812511181693,0.03796128410181154,0.03758574076803001,-0.09128834149709064
888,1,1,0,0,-0.9771428571428571,0.08204006487022752,0.041378009285836015,0.040193484517466516,0.08026540437805352
889,1,1,0,0,-0.9771428571428571,0.19909504873925243,0.01392891953923936,0.012194419356539754,0.1972596831977853
890,1,1,0,0,-0.9428571428571428,0.22109552199182758,0.31136218335018384,0.30948975889150887,0.2208104126464434
891,1,1,0,0,-0.8628571428571429,-0.7786678517218775,0.4698101935794057,0.4728749853301295,-0.7787892474891294
892,1,1,0,0,-0.9885714285714285,-0.14001927638526013,0.48666324295436425,0.4865667754766889,-0.1396197483902597
893,1,1,0,0,-0.9885714285714285,-0.3327254153945205,-0.046429731797616114,-0.045674337597901626,-0.33522162849490655
894,1,1,0,0,-1.0,0.24700898602750954,0.4040329934075544,0.4020224673042989,0.24723086760664614
895,1,1,0,0,-0.8857142857142857,-0.546358552308817,0.6561894081517039,0.6581649821753146,-0.5453189569171002
896,1,1,0,0,-0.9771428571428571,-0.18276206361204572,0.23223250500450376,0.23231898981607912,-0.18373346332742813
897,2,0,1,0,-0.8857142857142857,0.0633869878628559,-0.20978273400896796,-0.21087141056278824,0.060341522881856235
898,1,1,0,0,-0.9771428571428571,-0.007531641551565826,-0.17750201754483896,-0.17826568507757656,-0.010464883120590684
899,1,1,0,0,-0.7828571428571429,-0.5713139684536657,0.21281167136544354,0.21476474363635134,-0.5726467732838216
900,2,0,1,0,-0.9828571428571429,-0.8957459210822378,0.5357760472891187,0.5394539764279784,-0.8955930835577988
901,1,1,0,0,-0.9542857142857143,-0.4182109898481201,0.2545774684790558,0.2558047837652069,-0.41922436447788414
902,1,1,0,0,-0.9542857142857143,-0.2577437395032973,-0.18556171590898884,-0.18517690165191425,-0.2608835197310668
903,1,1,0,0,-0.34857142857142853,0.18684819558032473,0.14364918826572648,0.1419596931014553,0.1856675732193196
904,1,1,0,0,-0.5314285714285714,-0.26647005523201983,0.13910054185475929,0.13957594560546482,-0.2679790117802838
905,1,1,0,0,-1.0,0.4246980129163376,0.7190844014967297,0.7161274320008317,0.42674478884316613
906,1,1,0,0,-0.9657142857142857,-0.5817139823049615,0.5024786978713109,0.5045801456488945,-0.5815283742369672
907,1,1,0,0,-0.7714285714285715,-0.24528911692220845,0.32780648339326035,0.32820884143355045,-0.24580318997439576
908,1,1,0,0,-0.92,0.0016217557670756833,0.5208200140441477,0.5200201235866473,0.00230067199990458
909,1,1,0,0,-0.8514285714285714,0.3304514944970265,0.2997390292725868,0.29733520775499755,0.33017958502213673
910,1,1,0,0,-0.8971428571428571,-0.3315826835729183,0.3471539517674955,0.34798092201645403,-0.33205314974563294
911,1,1,0,0,-0.9314285714285714,-0.7425390577656685,-0.1653653066143761,-0.16274997408653036,-0.7459001959637419
912,1,1,0,0,-0.9771428571428571,0.03634233475116844,-0.2961546120550338,-0.2971178145594422,0.03285499246112522
913,1,1,0,0,-0.8171428571428572,-0.46644812401524405,0.1881399809251434,0.18958226725204952,-0.4678383698220614
914,1,1,0,0,-0.9542857142857143,-0.6455338231304779,0.30610084579666363,0.30844541539411807,-0.646430632352434
915,1,1,0,0,-0.36,-0.3423520652857519,0.47562701099423066,0.47653308933936245,-0.34214850746880643
916,1,1,0,0,-0.7828571428571429,-0.04182513894582485,-0.15830127969979912,-0.1589067914000637,-0.044686078937473894
917,1,1,0,0,-0.9542857142857143,0.31859709469094355,0.20177543940553733,0.1994459083219553,0.3178060026115759
918,1,1,0,0,-0.9542857142857143,0.05490306979322668,-0.32729292654039455,-0.3283392973250514,0.05127639018797936
919,1,1,0,0,-0.8285714285714285,-0.5683821110527276,0.24695796170340145,0.24890820752868592,-0.5695357745562148
920,1,1,0,0,-0.9542857142857143,0.5635687861071688,0.6677706392210894,0.664119069345837,0.5654294232525388
921,1,1,0,0,-0.8285714285714285,0.12759928204121707,0.5623447538594064,0.5609137117720664,0.12858778242861035
922,1,1,0,0,-0.9428571428571428,-0.13318597094689721,-0.07577583767420037,-0.0759539721000948,-0.1356963297247944
923,1,1,0,0,-0.84,-0.7675983586215409,0.4383364950269879,0.44133250497501564,-0.7678797873592771
924,1,1,0,0,-0.8628571428571429,0.04469928261838163,-0.1872491169967816,-0.18825270667910132,0.0417526648162152
925,1,1,0,0,-0.7828571428571429,-0.47051117049210234,-0.07450766667011521,-0.07311728912583249,-0.4732399294009326
926,1,1,0,0,-0.9771428571428571,-0.17771788375299025,0.20912244662667945,0.20918205120506173,-0.17880583854946508
927,1,1,0,0,0.02857142857142847,-0.5565046257553092,0.2332491379579551,0.23513763980872682,-0.5577215587287299
928,1,1,0,0,-0.9771428571428571,-0.5530764302904743,-0.3362330080808533,-0.334541142356521,-0.557149226744059
929,1,1,0,0,-1.0,-0.0497088342403913,0.1302547870836861,0.12969539266838837,-0.051117714132743686
930,1,1,0,0,-0.9885714285714285,-0.4502998228188346,-0.18619056103466392,-0.18492281676905975,-0.45357053814311143
931,1,1,0,0,-0.9771428571428571,0.22960252555276384,0.03613763323664898,0.03425674645996679,0.22790048623244274
932,1,1,0,0,-0.3828571428571429,0.1090616324905227,-0.16259838806035987,-0.1638990432906624,0.10628017052621885
933,1,1,0,0,-0.9657142857142857,-0.032567856916102755,0.7007745275800517,0.7001516635534841,-0.030935122384875058
934,2,0,1,0,-0.9257142857142857,0.6620053212057826,-0.17806797815819664,-0.18191355740098203,0.6595183080881668
935,1,1,0,0,-0.8971428571428571,-0.519140758012071,0.14992715877269802,0.15161052041686673,-0.520763167359064
936,1,1,0,0,-0.5085714285714286,-0.1298616601931144,0.5355245092387122,0.5353819012798127,-0.12919299527200678
937,1,1,0,0,-0.5771428571428572,-0.18585551945238876,0.6582121933070084,0.6583642235435647,-0.18456011787495186
938,1,1,0,0,-0.92,-0.008651287881832559,0.8365736325238231,0.835832428593065,-0.006251832538680446
939,1,1,0,0,-0.9771428571428571,0.09743808759793637,-0.1575885885572461,-0.15883594497990572,0.09467372320543177
940,1,1,0,0,-0.9657142857142857,-0.06272905135941187,0.49725928332600233,0.49677928978272945,-0.06222033028998908
941,1,1,0,0,-0.9542857142857143,-0.3907046269095815,0.12591575571468638,0.12698063879328458,-0.3923644752197504
942,1,1,0,0,-0.9314285714285714,0.3379196509474127,0.2810937712888517,0.27865689761809165,0.3375550753054881
943,1,1,0,0,-0.8057142857142857,0.08445249871590477,0.8257574963579373,0.8245353328498197,0.08685566218170493
944,1,1,0,0,-0.9657142857142857,-0.11838817099422272,0.2533721819877428,0.2531496971317253,-0.11920620442731433
945,1,1,0,0,-0.9085714285714286,-0.19607084937294417,0.8058964711306089,0.8061194236215172,-0.19397015574662646
946,1,1,0,0,-0.7828571428571429,-0.04039383848234479,0.3112678565814804,0.31066998459594686,-0.04085647418457938
947,1,1,0,0,-1.0,-0.03992058590975489,0.4409881253079675,0.44039254513467796,-0.03969705957436531
948,1,1,0,0,-1.0,0.42968447904706863,0.7509144456205377,0.7479249130896548,0.43191018458182384
949,1,1,0,0,-0.8857142857142857,-0.332252162821959,-0.6212465806547698,-0.6206010948163652,-0.3375369280109908
950,1,1,0,0,-0.9885714285714285,-0.6848022439097008,-0.02928322136403949,-0.026879953926560063,-0.6874463442388787
951,1,1,0,0,0.26857142857142846,-0.6967836139181998,-0.8987140117174022,-0.8965938669517115,-0.7035801193300131
952,1,1,0,0,-0.7142857142857143,-0.5618604597475496,-0.4081414482304808,-0.40643277478383766,-0.5662859813469936
953,2,0,1,0,-0.18285714285714283,-0.8914289342005475,-0.26114890004510016,-0.25789854331798523,-0.895359083952485
954,1,1,0,0,-0.9657142857142857,0.5370204710594635,-0.06445662540750163,-0.06776017333201168,0.5350168527918413
955,1,1,0,0,-0.8971428571428571,-0.46198108143985905,0.6295682978209243,0.6311098495561751,-0.4610291496388186
956,2,0,1,0,-0.8514285714285714,-0.23269598139307845,0.4090847159191071,0.40943734120891406,-0.23277250692274265
957,1,1,0,0,-0.84,-0.3950331565369538,0.4841373816984742,0.4853066431545301,-0.39481971354433654
958,1,1,0,0,-0.8057142857142857,-0.060201190057085796,0.381918606479303,0.3814204956696656,-0.06030496296511956
959,1,1,0,0,-0.3028571428571428,-0.7066411187228709,0.12304402963945904,0.12561080214942422,-0.7085265389982851
960,1,1,0,0,-0.6,0.23555858231998172,0.7140326789849496,0.712042548941568,0.23744764778246008
961,1,1,0,0,-0.9771428571428571,-0.003272368398228309,0.46037751669041427,0.45960102622679244,-0.0029205806389711597
962,1,1,0,0,-0.8057142857142857,-0.050505283691819614,0.02789976208691769,0.02734047839007303,-0.05243740730949753
963,1,1,0,0,0.3142857142857143,0.2762813890539917,0.7366291805099081,0.7344281107615203,0.27832278630836527
964,1,1,0,0,-0.05142857142857138,-0.33813896311514213,-0.1607747371951973,-0.16001634102918416,-0.3412094886645889
965,2,0,1,0,-0.9428571428571428,-0.17820267907126208,-0.38831186525953854,-0.3883126224734852,-0.1822795321738795
966,2,0,1,0,-0.7657142857142857,-0.41626026582940767,-0.3941391634264164,-0.39307639601602773,-0.4205225279911815
967,1,1,0,0,-0.9771428571428571,0.23765936203247406,0.21223523000003297,0.2102942122313607,0.23686776789912756
968,2,0,1,0,-0.6628571428571428,0.15032694827121418,-0.31775544213064677,-0.31923343723813247,0.14681022912168373
969,1,1,0,0,-0.4742857142857143,-0.08930045189850944,0.7765713267583578,0.7762425606562786,-0.08728912202025185
970,1,1,0,0,-0.9657142857142857,-0.7297843237970767,0.2646285097418968,0.2673647124487317,-0.7309539880886007
971,1,1,0,0,-0.9428571428571428,0.620751548170773,0.060505381866278185,0.05676771299538075,0.6194379484151966
972,1,1,0,0,-0.9771428571428571,-0.07905049374090822,0.8396759351451237,0.8392986999679977,-0.07668203361501469
973,1,1,0,0,-0.9885714285714285,0.34638048352562123,0.5776361711716618,0.575104441423214,0.34760118623603375
974,1,1,0,0,-0.9085714285714286,-0.4001581356156976,-0.5350214331381267,-0.5340620695427631,-0.4050819859232888
975,1,1,0,0,-0.9885714285714285,-0.8534533009366783,0.4175741251190175,0.42098295436029076,-0.853902412085688
976,1,1,0,0,-0.9542857142857143,-0.271006354281468,-0.7583767411149438,-0.7580173593166464,-0.2768867726485098
977,1,1,0,0,-0.9428571428571428,-0.379762104011661,0.8006875373375806,0.8018543218961582,-0.3778156535299786
978,1,1,0,0,-0.9657142857142857,0.14192382942130166,-0.1839476800855664,-0.1853981266128173,0.13905851873386155
979,2,0,1,0,-0.6228571428571428,-0.31185613121795086,0.047257711213205766,0.047932768348466936,-0.31386488731772033
980,1,1,0,0,-1.0,0.4827811091424792,-0.07668766310689534,-0.0797346189323207,0.4806794450873326
981,1,1,0,0,-0.9428571428571428,-0.19568993876569607,0.554693804827366,0.5548824493249072,-0.194962692783605
982,2,0,1,0,-0.96,-0.2598676047071251,-0.4367329399558457,-0.43637531218887204,-0.2642311761575229
983,1,1,0,0,-0.9314285714285714,0.31059797193958616,-0.006980180897926402,-0.00923631917385137,0.30873172676334093
984,2,0,1,0,-0.7942857142857143,-0.6416554605844169,0.13668996887213325,0.13895287532714207,-0.6434276281356119
985,1,1,0,0,-0.8742857142857143,0.44284320911415875,0.7393436953034325,0.7362893297480824,0.4450141048826879
986,1,1,0,0,-0.8857142857142857,-0.16429367053538613,-0.7576954922285495,-0.7577913492786692,-0.17010098782401428
987,1,1,0,0,-0.9771428571428571,0.3597354402691906,0.24903315061897047,0.2464963487368408,0.3592180963056535
988,1,1,0,0,-0.9542857142857143,0.11340170486357692,0.39341599153135576,0.39206444317272116,0.11347647985357412
989,1,1,0,0,-0.8857142857142857,-0.25168379802502727,-0.5346965298231225,-0.5343889596395854,-0.2565083791335212
990,1,1,0,0,0.37142857142857144,0.3283391720388238,0.5715468542023245,0.5691068821066523,0.3295145584914678
991,1,1,0,0,-0.76,-0.30712360549202344,-0.64690346179259,-0.64637139769318,-0.3125116903799494
992,1,1,0,0,-0.3828571428571429,0.4996796888075892,0.6376175154327939,0.6342986987763766,0.501331586556887
993,1,1,0,0,-0.9314285714285714,-0.6188469951347031,0.3806923584834294,0.38293418301728366,-0.6193338279295801
994,1,1,0,0,-0.8857142857142857,-0.4308156681229889,-0.5824887593935273,-0.5814061943323807,-0.4359834289664093
995,1,1,0,0,-0.92,0.26477327161813946,0.7718759498181953,0.7697292231066086,0.2670014046626079
996,1,1,0,0,-0.92,-0.3078161702323996,-0.4930984247430388,-0.49253726703592093,-0.312480421226212
997,1,1,0,0,-1.0,0.19858716792964515,-0.017115068177417925,-0.01884389735386094,0.1965943069545233
998,1,1,0,0,-0.9657142857142857,-0.07116679844634177,0.28644943561153013,0.28600018648333503,-0.07178026418156946
999,1,1,0,0,-0.9542857142857143,-0.3589159053263984,-0.05679519562340829,-0.05591978325304581,-0.36148162784016336
1000,1,1,0,0,-0.9085714285714286,-0.8987239494658184,0.4547179105570649,0.4583685110403195,-0.8990062279696645
1001,1,1,0,0,-0.8628571428571429,-0.4157985560024997,0.5645142695439063,0.5658066185179109,-0.4151675212167163
1002,1,1,0,0,-0.9771428571428571,0.12280904258699366,0.3601710458742673,0.3587750713526816,0.12271432139647231
1003,1,1,0,0,-0.9771428571428571,0.36106285602156163,-0.16123589028757124,-0.1636985545010603,0.3584570087402028
1004,1,1,0,0,-0.4971428571428571,0.19332367590280342,0.7070210558308645,0.7052471009240051,0.19514525546628647
1005,1,1,0,0,-0.9657142857142857,0.4141364006256367,-0.09951474117792714,-0.10223642462114668,0.41187405253535303
1006,1,1,0,0,-0.9085714285714286,0.16085393232489764,0.11023655057488213,0.10867408783602883,0.15948404127226468
1007,1,1,0,0,-0.9542857142857143,-0.1883487525177827,0.001991342898691073,0.0020784717775796935,-0.19050445284685225
1008,1,1,0,0,-0.48571428571428577,-0.40531774293151557,0.48825631727322616,0.48947760781810956,-0.40508922222190336
1009,1,1,0,0,-0.9885714285714285,0.4415619643444586,0.03232263947256797,0.029441394415563593,0.4399834740722497
1010,1,1,0,0,-0.9885714285714285,0.511118549769435,-0.1402743860899136,-0.14343545268172875,0.5087178716857181
1011,1,1,0,0,-0.8971428571428571,0.5112801482088685,-0.03919801284951063,-0.042388475601349285,0.5093864012118274
